epoch;loss;mae;val_loss;val_mae
43;0.00016344687901437283;0.009938402101397514;0.0005130775389261544;0.024939240887761116
44;0.00016836800205055624;0.010142954997718334;0.0004171882173977792;0.020634006708860397
45;0.00016103926463983953;0.009640946984291077;0.00035652349470183253;0.01742154359817505
46;0.00015241513028740883;0.009153646416962147;0.00035647067124955356;0.01720639318227768
47;0.0001498960773460567;0.008904457092285156;0.0005757868057116866;0.026359625160694122
48;0.0001532912574475631;0.009171589277684689;0.0003580610209610313;0.017298422753810883
49;0.00015130384417716414;0.009044663049280643;0.0003667179844342172;0.01777641288936138
50;0.00015001941937953234;0.008929356001317501;0.00039065448800101876;0.01881984993815422
51;0.00014903150440659374;0.009042739868164062;0.0004695197567343712;0.023053543642163277
52;0.00015233762678690255;0.009164124727249146;0.0003732126497197896;0.018196312710642815
53;0.00015226713730953634;0.009172025136649609;0.0004276299150660634;0.020969374105334282
54;0.0001701757573755458;0.010251876898109913;0.0005602603778243065;0.025962844491004944
55;0.0001674102240940556;0.01016172207891941;0.0004395018913783133;0.021160945296287537
56;0.000155140325659886;0.009433884173631668;0.0003601056232582778;0.0174274742603302
57;0.00015403078577946872;0.00935310684144497;0.000396596995415166;0.01925167627632618
58;0.00014892153558321297;0.008962542749941349;0.0006608703406527638;0.02924562804400921
59;0.0001554594491608441;0.009381972253322601;0.0006256995839066803;0.028078297153115273
60;0.0001497163320891559;0.008978760801255703;0.0004777871654368937;0.022832991555333138
61;0.00015180328045971692;0.009169400669634342;0.00036621317849494517;0.01784413307905197
62;0.00015512348909396678;0.009477437473833561;0.00039597490103915334;0.01923539489507675
63;0.00014627717609982938;0.008746844716370106;0.00037200230872258544;0.018106989562511444
64;0.00014497402298729867;0.008625105954706669;0.0003649576392490417;0.0178242027759552
65;0.00014709765673615038;0.008892649784684181;0.00038950974703766406;0.01903422921895981
66;0.00014748929243069142;0.008839158341288567;0.0004058196791447699;0.0197647362947464
67;0.00014477467630058527;0.008852285332977772;0.0003738485975190997;0.018238652497529984
68;0.00015804819122422487;0.009684109129011631;0.0003570578992366791;0.01740124262869358
69;0.00014628130884375423;0.00884475652128458;0.0004209885955788195;0.020581072196364403
70;0.00015622275532223284;0.009521485306322575;0.0003632968000601977;0.01784956455230713
71;0.0001444083609385416;0.008711177855730057;0.00041865912498906255;0.020501207560300827
72;0.00014552941138390452;0.00871793832629919;0.0003621775540523231;0.017862336710095406
73;0.00014591874787583947;0.008864933624863625;0.0003704831178765744;0.018091367557644844
74;0.0001458196493331343;0.008853659965097904;0.0003766082809306681;0.018614809960126877
75;0.00014345147064886987;0.00862507987767458;0.0004419602919369936;0.021487705409526825
76;0.00016076481551863253;0.009948787279427052;0.0003580535121727735;0.017785806208848953
77;0.00015907168562989682;0.009669307619333267;0.0003963839262723923;0.019710475578904152
78;0.0001476733887102455;0.009011936374008656;0.0003506212087813765;0.017198029905557632
79;0.00014509863103739917;0.008895410224795341;0.0003622853255365044;0.01785765215754509
80;0.0001484614476794377;0.008978750556707382;0.0003561702324077487;0.017736366018652916
81;0.00014411128358915448;0.008851569145917892;0.0005463442066684365;0.02561959996819496
82;0.00014660968736279756;0.00915780384093523;0.00042296017636545;0.02073238231241703
83;0.00014415480836760253;0.008510170504450798;0.0003528567322064191;0.0175069160759449
84;0.00014181090227793902;0.008580700494349003;0.00035564895370043814;0.01758221723139286
85;0.00014855047629680485;0.008962290361523628;0.0003863500605802983;0.019106656312942505
86;0.00014970928896218538;0.008986080065369606;0.0003496384306345135;0.01704816147685051
87;0.00015035475371405482;0.00939058419317007;0.0005809467984363437;0.026946349069476128
88;0.00014449744776356965;0.008918078616261482;0.0004453598812688142;0.021790795028209686
89;0.00014934052887838334;0.009012878872454166;0.0005013039917685091;0.023970630019903183
90;0.0001470014831284061;0.008925349451601505;0.0003525992506183684;0.017549889162182808
91;0.00014631995873060077;0.008787031285464764;0.00041956568020395935;0.020607613027095795
92;0.0001438342296751216;0.008576939813792706;0.00045417348155751824;0.022105474025011063
93;0.0001461451465729624;0.008901878260076046;0.00034281512489542365;0.016793230548501015
94;0.0001494737371103838;0.00911558885127306;0.0003456330159679055;0.017154693603515625
95;0.00014666140486951917;0.008920164778828621;0.0005673323757946491;0.026363033801317215
96;0.00015374079521279782;0.009585227817296982;0.00036624056519940495;0.018131965771317482
97;0.00014381067012436688;0.008707900531589985;0.0003504282212816179;0.017476534470915794
98;0.00014171852672006935;0.008571838028728962;0.00038422728539444506;0.018993111327290535
99;0.00014634786930400878;0.008900552988052368;0.0003468079958111048;0.016978807747364044
